tone_type,tone_bank,tone_num,tone_name,category
PCMS,SRX09,0397,Dream Harp,FX
PCMS,SRX09,0398,Waterfall,FX
PCMS,SRX09,0399,Gender 3D,FX
PCMS,SRX09,0400,Doom Drum,FX
PCMS,SRX09,0401,Stalker,FX
PCMS,SRX09,0402,PlasticBones,FX
PCMS,SRX09,0403,PakistanVibe,FX
PCMS,SRX09,0404,ThusSpokeZtr,FX
PCMS,SRX09,0405,Kalissando,FX
PCMS,SRX09,0406,Rain Forest,Sound FX
PCMS,SRX09,0407,AfropunchSRX,Sound FX
PCMS,SRX09,0408,Dance Tape,Sound FX
PCMS,SRX09,0409,Zaghruta SRX,Vox/Choir
PCMS,SRX09,0410,"1,2,3,4! SRX",Vox/Choir
PCMS,SRX09,0411,Voices SRX,Vox/Choir
PCMS,SRX09,0412,Voice Menu 1,Vox/Choir
PCMS,SRX09,0413,Voice Menu 2,Vox/Choir
PCMS,SRX09,0414,Voice Menu 3,Vox/Choir
PCMD,SRX09,0001,LatinDrmKit,Drums
PCMD,SRX09,0002,AsiaDrm Kit,Drums
PCMD,SRX09,0003,IndiaDrmKit,Drums
PCMD,SRX09,0004,MidEastDrKit,Drums
PCMD,SRX09,0005,World Phrase,Drums
PCMD,SRX09,0006,Gtr Phrase,Drums
PCMD,SRX09,0007,Latin Menu1,Drums
PCMD,SRX09,0008,Latin Menu2,Drums
PCMD,SRX09,0009,Latin Menu3,Drums
PCMD,SRX09,0010,Asia Menu,Drums
PCMD,SRX09,0011,India Menu,Drums
PCMD,SRX09,0012,MidEast Menu,Drums
PCMS,SRX10,0001,Pop Brs Sect,Brass
PCMS,SRX10,0002,Pop Brs Stac,Brass
PCMS,SRX10,0003,Pop Brs Fall,Brass
PCMS,SRX10,0004,Trumpet Sect,Brass
PCMS,SRX10,0005,Tp Sect Stac,Brass
PCMS,SRX10,0006,Tp Sect Doit,Brass
PCMS,SRX10,0007,Mute Tp Sect,Brass
PCMS,SRX10,0008,MtTpSect Stc,Brass
PCMS,SRX10,0009,C Tp Section,Brass
PCMS,SRX10,0010,C TpSect Stc,Brass
PCMS,SRX10,0011,C TpSect Tri,Brass
PCMS,SRX10,0012,TromboneSect,Brass
PCMS,SRX10,0013,Tb Sect Stac,Brass
PCMS,SRX10,0014,Tb Sect Fall,Brass
PCMS,SRX10,0015,Horn Section,Brass
PCMS,SRX10,0016,HornSect Stc,Brass
PCMS,SRX10,0017,HornSect Rip,Brass
PCMS,SRX10,0018,Tuba /,Brass
PCMS,SRX10,0019,Tuba Stacc,Brass
PCMS,SRX10,0020,Mezzo Pop,Brass
PCMS,SRX10,0021,Mezzo Pop WS,Brass
PCMS,SRX10,0022,DynaBrass M,Brass
PCMS,SRX10,0023,Smooth Brass,Brass
PCMS,SRX10,0024,Oct PopBrass,Brass
PCMS,SRX10,0025,PopBrass Sfz,Brass
PCMS,SRX10,0026,Stac PopSect,Brass
PCMS,SRX10,0027,PopBrs ShtFl,Brass
PCMS,SRX10,0028,PopBrs LngFl,Brass
PCMS,SRX10,0029,PopBrass Rip,Brass
PCMS,SRX10,0030,PopBrs /Fl 1,Brass
PCMS,SRX10,0031,PopBrs /Fl 2,Brass
PCMS,SRX10,0032,ShortBrs /Fl,Brass
PCMS,SRX10,0033,Smooth Tps,Brass
PCMS,SRX10,0034,Tpt Section,Brass
PCMS,SRX10,0035,Tpt Sect WS,Brass
PCMS,SRX10,0036,Tpt Sect M,Brass
PCMS,SRX10,0037,Mild Tp Sect,Brass
PCMS,SRX10,0038,Tp Sect Sfz,Brass
PCMS,SRX10,0039,Tp Sect Fall,Brass
PCMS,SRX10,0040,TpSect RipFl,Brass
PCMS,SRX10,0041,TpSect RipCp,Brass
PCMS,SRX10,0042,TpSect Shake,Brass
PCMS,SRX10,0043,Trumpets /Fl,Brass
PCMS,SRX10,0044,Trumpts/Shak,Brass
PCMS,SRX10,0045,Trumpts/Doit,Brass
PCMS,SRX10,0046,ShortTps /Fl,Brass
PCMS,SRX10,0047,..the Ripper,Brass
PCMS,SRX10,0048,Don’t Doit!,Brass
PCMS,SRX10,0049,MuteTpSect S,Brass
PCMS,SRX10,0050,MuteTpSect M,Brass
PCMS,SRX10,0051,Mild MuteTps,Brass
PCMS,SRX10,0052,Smooth C-Tps,Brass
PCMS,SRX10,0053,C-Tps w/Vib,Brass
PCMS,SRX10,0054,C-Tp Sect,Brass
PCMS,SRX10,0055,C-Tp Sect WS,Brass
PCMS,SRX10,0056,C-Tp Sect M,Brass
PCMS,SRX10,0057,Mild CTpSect,Brass
PCMS,SRX10,0058,CTp Sect Sfz,Brass
PCMS,SRX10,0059,Tripoli,Brass
PCMS,SRX10,0060,Mainly Stacc,Brass
PCMS,SRX10,0061,C Tpts /Trit,Brass
PCMS,SRX10,0062,Smooth Tbs,Brass
PCMS,SRX10,0063,Mild Tb Sect,Brass
PCMS,SRX10,0064,Tb Sect,Brass
PCMS,SRX10,0065,Tb Sect WS,Brass
PCMS,SRX10,0066,Tb Sect M,Brass
PCMS,SRX10,0067,Tb Sect Sfz,Brass
PCMS,SRX10,0068,Tb Sect Rip,Brass
PCMS,SRX10,0069,Tb Sect /Fl,Brass
PCMS,SRX10,0070,ShortTbs /Fl,Brass
PCMS,SRX10,0071,ToodleAction,Brass
PCMS,SRX10,0072,Smooth Horns,Brass
PCMS,SRX10,0073,Horn Sect,Brass
PCMS,SRX10,0074,Horn Sect WS,Brass
PCMS,SRX10,0075,Horn Sect M,Brass
PCMS,SRX10,0076,EmotiveHorns,Brass
PCMS,SRX10,0077,Mild Horns,Brass
PCMS,SRX10,0078,HornSect Sfz,Brass
PCMS,SRX10,0079,HornSect/Rip,Brass
PCMS,SRX10,0080,HornSwitcher,Brass
PCMS,SRX10,0081,Mild Tuba,Brass
PCMS,SRX10,0082,Tuba Sect WS,Brass
PCMS,SRX10,0083,Tuba Sect M,Brass
PCMS,SRX10,0084,TubaSwitchOn,Brass
PCMS,SRX10,0085,Tp+Tb Sect /,Brass
PCMS,SRX10,0086,CTp+Tb Sect/,Brass
PCMS,SRX10,0087,LOUD OK?!,Brass
PCMS,SRX10,0088,Hey You Mute,Brass
PCMS,SRX10,0089,FullOnBrass,Brass
PCMS,SRX10,0090,Blend Brass,Brass
PCMS,SRX10,0091,LR Mix Stacc,Brass
PCMS,SRX10,0092,Warm Tp Sect,Brass
PCMS,SRX10,0093,Dyna Section,Brass
PCMS,SRX10,0094,Warm Horns,Brass
PCMS,SRX10,0095,Schizo Brass,Brass
PCMS,SRX10,0096,Don’t hit me,Brass
PCMS,SRX10,0097,DiminerBrass,Brass
PCMS,SRX10,0098,Wild Niner,Brass
PCMS,SRX10,0099,Mid Thirties,Brass
PCMS,SRX10,0100,BrsStac Echo,Brass
PCMS,SRX11,0001,Superb Grand,Ac.Piano
PCMS,SRX11,0002,WideStereoGd,Ac.Piano
PCMS,SRX11,0003,ClassicGrand,Ac.Piano
PCMS,SRX11,0004,Rock Grand,Ac.Piano
PCMS,SRX11,0005,Superior Grd,Ac.Piano
PCMS,SRX11,0006,PerfectGrand,Ac.Piano
PCMS,SRX11,0007,SingUsASong,Ac.Piano
PCMS,SRX11,0008,Dynamic Grd,Ac.Piano
PCMS,SRX11,0009,BriteOnStage,Ac.Piano
PCMS,SRX11,0010,BrightPopV/S,Ac.Piano
PCMS,SRX11,0011,Grand P1,Ac.Piano
PCMS,SRX11,0012,BrighterSide,Ac.Piano
PCMS,SRX11,0013,Full Rock pF,Ac.Piano
PCMS,SRX11,0014,Dark Ballad,Ac.Piano
PCMS,SRX11,0015,Grand P2,Ac.Piano
PCMS,SRX11,0016,Darker Side,Ac.Piano
PCMS,SRX11,0017,VelocaverPno,Ac.Piano
PCMS,SRX11,0018,Warm Room pF,Ac.Piano
PCMS,SRX11,0019,AntiqueUprit,Ac.Piano
PCMS,SRX11,0020,SuperiorMono,Ac.Piano
PCMS,SRX11,0021,Ragtime Gd,Ac.Piano
PCMS,SRX11,0022,Gnu House pF,Ac.Piano
PCMS,SRX11,0023,Archive Pno,Ac.Piano
PCMS,SRX11,0024,Lil’ Takker,Ac.Piano
PCMS,SRX11,0025,Grand n Str,Ac.Piano
PCMS,SRX11,0026,Superior Str,Ac.Piano
PCMS,SRX11,0027,Sad Farewell,Ac.Piano
PCMS,SRX11,0028,Mixed Layer,Ac.Piano
PCMS,SRX11,0029,SuperiorPd1,Ac.Piano
PCMS,SRX11,0030,SuperiorPd2,Ac.Piano
PCMS,SRX11,0031,First Star,Ac.Piano
PCMS,SRX11,0032,New Age Layr,Ac.Piano
PCMS,SRX11,0033,Deep Breath,Ac.Piano
PCMS,SRX11,0034,Mc Reverse,Ac.Piano
PCMS,SRX11,0035,Meditate,Ac.Piano
PCMS,SRX11,0036,Penta Duo,Ac.Piano
PCMS,SRX11,0037,D-lightful,Ac.Piano
PCMS,SRX11,0038,Custom Clav,Other Keyboards
PCMS,SRX11,0039,Barococo,Other Keyboards
PCMS,SRX11,0040,Pianolins,Synth PolyKey
PCMS,SRX11,0041,RandoMeistro,Ac.Piano
PCMS,SRX11,0042,Spooky Dimin,FX
PCMS,SRX12,0001,Pure EP1,E.Piano
PCMS,SRX12,0002,Lo-Fi EP1,E.Piano
PCMS,SRX12,0003,Pure EP2,E.Piano
PCMS,SRX12,0004,Phaser EP1,E.Piano
PCMS,SRX12,0005,Soft Wurly,E.Piano
PCMS,SRX12,0006,Pure Wurly,E.Piano
PCMS,SRX12,0007,Pure Clav DB,Other Keyboards
PCMS,SRX12,0008,Pure Clav CB,Other Keyboards
PCMS,SRX12,0009,PhaseClav CB,Other Keyboards
PCMS,SRX12,0010,Wah Clav CB,Other Keyboards
PCMS,SRX12,0011,Comp Clav CB,Other Keyboards
PCMS,SRX12,0012,PureClavMtCB,Other Keyboards
PCMS,SRX12,0013,St.Trem EP1,E.Piano
PCMS,SRX12,0014,St.Trem EP2,E.Piano
PCMS,SRX12,0015,Chorus Wurly,E.Piano
PCMS,SRX12,0016,Chorus EP1,E.Piano
PCMS,SRX12,0017,Chorus EP2,E.Piano
PCMS,SRX12,0018,Dp-Cho EP1,E.Piano
PCMS,SRX12,0019,Dp-Cho EP2,E.Piano
PCMS,SRX12,0020,Soft EP1,E.Piano
PCMS,SRX12,0021,Soft EP2,E.Piano
PCMS,SRX12,0022,Phase Wurly,E.Piano
PCMS,SRX12,0023,Hard EP1,E.Piano
PCMS,SRX12,0024,Moving EP1,E.Piano
PCMS,SRX12,0025,EP1 w/FM,E.Piano
PCMS,SRX12,0026,EP1 w/VOX,E.Piano
PCMS,SRX12,0027,EP1 w/STR,E.Piano
PCMS,SRX12,0028,EP1 w/PAD,E.Piano
PCMS,SRX12,0029,Flanger EP1,E.Piano
PCMS,SRX12,0030,Flanger EP2,E.Piano
PCMS,SRX12,0031,FlangerWurly,E.Piano
PCMS,SRX12,0032,Melodic EP1,E.Piano
PCMS,SRX12,0033,Amped EP1,E.Piano
PCMS,SRX12,0034,Amped EP2,E.Piano
PCMS,SRX12,0035,Lo-Fi EP2,E.Piano
PCMS,SRX12,0036,Lo-Fi Wurly,E.Piano
PCMS,SRX12,0037,ModDly EP1,E.Piano
PCMS,SRX12,0038,ModDly EP2,E.Piano
PCMS,SRX12,0039,Dual EP1,E.Piano
PCMS,SRX12,0040,Dual Wurly,E.Piano
PCMS,SRX12,0041,Enhance Clav,Other Keyboards
PCMS,SRX12,0042,Peaking Clav,Other Keyboards
PCMS,SRX12,0043,Dual Clav DB,Other Keyboards
PCMS,SRX12,0044,Dual Clav DA,Other Keyboards
PCMS,SRX12,0045,Dual Clav CB,Other Keyboards
PCMS,SRX12,0046,Dual Clav CA,Other Keyboards
PCMS,SRX12,0047,DualClavMtDB,Other Keyboards
PCMS,SRX12,0048,DualClavMtCB,Other Keyboards
PCMS,SRX12,0049,PhaseClav DB,Other Keyboards
PCMS,SRX12,0050,PhaseClvMtCB,Other Keyboards
PCMS,ExPCM,0001,St.Piano 1,Ac.Piano
PCMS,ExPCM,0002,St.Piano 2,Ac.Piano
PCMS,ExPCM,0003,St.Piano 3,Ac.Piano
PCMS,ExPCM,0004,St.Piano 4,Ac.Piano
PCMS,ExPCM,0005,St.Piano 5,Ac.Piano
PCMS,ExPCM,0006,St.Piano 6,Ac.Piano
PCMS,ExPCM,0007,JD Piano,Ac.Piano
PCMS,ExPCM,0008,Stage Piano,Ac.Piano
PCMS,ExPCM,0009,Honky-tonk 2,Ac.Piano
PCMS,ExPCM,0010,Pop Piano 1,Ac.Piano
PCMS,ExPCM,0011,Pop Piano 2,Ac.Piano
PCMS,ExPCM,0012,Pop Piano 3,Ac.Piano
PCMS,ExPCM,0013,Stage EP 1,E.Piano
PCMS,ExPCM,0014,Stage EP 2,E.Piano
PCMS,ExPCM,0015,Stage EP Trm,E.Piano
PCMS,ExPCM,0016,Tremolo EP 1,E.Piano
PCMS,ExPCM,0017,E.Piano 3,E.Piano
PCMS,ExPCM,0018,E.Piano 4,E.Piano
PCMS,ExPCM,0019,E.Piano 5,E.Piano
PCMS,ExPCM,0020,E.Piano 6,E.Piano
PCMS,ExPCM,0021,E.Piano 7,E.Piano
PCMS,ExPCM,0022,E.Piano 8,E.Piano
PCMS,ExPCM,0023,Dyno EP,E.Piano
PCMS,ExPCM,0024,Dyno EP Trm,E.Piano
PCMS,ExPCM,0025,Tremolo EP 2,E.Piano
PCMS,ExPCM,0026,Back2the60s,E.Piano
PCMS,ExPCM,0027,Tine EP,E.Piano
PCMS,ExPCM,0028,SA EP 1,E.Piano
PCMS,ExPCM,0029,SA EP 2,E.Piano
PCMS,ExPCM,0030,Psy EP,E.Piano
PCMS,ExPCM,0031,Wurly EP,E.Piano
PCMS,ExPCM,0032,Wurly EP Trm,E.Piano
PCMS,ExPCM,0033,Curly Wurly,E.Piano
PCMS,ExPCM,0034,Super Wurly,E.Piano
PCMS,ExPCM,0035,EP Legend 3,E.Piano
PCMS,ExPCM,0036,EP Belle,E.Piano
PCMS,ExPCM,0037,80’s EP,E.Piano
PCMS,ExPCM,0038,FM EP 1,E.Piano
PCMS,ExPCM,0039,FM EP 2,E.Piano
PCMS,ExPCM,0040,Sinus EP,E.Piano
PCMS,ExPCM,0041,Spirit Tines,E.Piano
PCMS,ExPCM,0042,Harpsichord2,Other Keyboards
PCMS,ExPCM,0043,Clav 2,Other Keyboards
PCMS,ExPCM,0044,Pulse Clav 2,Other Keyboards
PCMS,ExPCM,0045,Pulse Clav 3,Other Keyboards
PCMS,ExPCM,0046,Sweepin Clav,Other Keyboards
PCMS,ExPCM,0047,Analog Clav,Other Keyboards
PCMS,ExPCM,0048,Biting Clav,Other Keyboards
PCMS,ExPCM,0049,Pulse Clv St,Other Keyboards
PCMS,ExPCM,0050,Bell 1,Bell/Mallet
PCMS,ExPCM,0051,Bell 2,Bell/Mallet
PCMS,ExPCM,0052,Fantasy 1,Synth Bellpad
PCMS,ExPCM,0053,Fantasy 2,Synth Bellpad
PCMS,ExPCM,0054,D50 Fantasy,Synth Bellpad
PCMS,ExPCM,0055,D50 Bell,Synth Bellpad
PCMS,ExPCM,0056,Dreambell,Synth Bellpad
PCMS,ExPCM,0057,Dreaming Box,Synth Bellpad
PCMS,ExPCM,0058,Dreaming Bel,Bell/Mallet
PCMS,ExPCM,0059,Music Box 2,Bell/Mallet
PCMS,ExPCM,0060,Bell 3,Bell/Mallet
PCMS,ExPCM,0061,Bell 4,Bell/Mallet
PCMS,ExPCM,0062,Music Bells,Bell/Mallet
PCMS,ExPCM,0063,Kalimbells,Bell/Mallet
PCMS,ExPCM,0064,Org Bell,Synth Bellpad
PCMS,ExPCM,0065,Toy Box,Bell/Mallet
PCMS,ExPCM,0066,Soft Bell,Synth Bellpad
PCMS,ExPCM,0067,Analog Bell,Bell/Mallet
PCMS,ExPCM,0068,Carillon 2,Bell/Mallet
PCMS,ExPCM,0069,Tower Bell,Bell/Mallet
PCMS,ExPCM,0070,Bell Ring,Bell/Mallet
PCMS,ExPCM,0071,TubularBell2,Bell/Mallet
PCMS,ExPCM,0072,Vibraphone 2,Bell/Mallet
PCMS,ExPCM,0073,VibraphoneTr,Bell/Mallet
PCMS,ExPCM,0074,Jazz Vib,Bell/Mallet
PCMS,ExPCM,0075,BsMarimba 1,Bell/Mallet
PCMS,ExPCM,0076,BsMarimba 2,Bell/Mallet
PCMS,ExPCM,0077,Xylophone 2,Bell/Mallet
PCMS,ExPCM,0078,Xylophone 3,Bell/Mallet
PCMS,ExPCM,0079,Ethno Keys,Bell/Mallet
PCMS,ExPCM,0080,Steel Drums2,Bell/Mallet
PCMS,ExPCM,0081,Soft StlDrm,Bell/Mallet
PCMS,ExPCM,0082,Sine Mallet,Bell/Mallet
PCMS,ExPCM,0083,Rock Organ 1,Organ
PCMS,ExPCM,0084,Rock Organ 2,Organ
PCMS,ExPCM,0085,Rock Organ 3,Organ
PCMS,ExPCM,0086,Rock Organ 4,Organ
PCMS,ExPCM,0087,Rock Organ 5,Organ
PCMS,ExPCM,0088,RotaryOrgan1,Organ
PCMS,ExPCM,0089,RotaryOrgan2,Organ
PCMS,ExPCM,0090,Perc.Organ 2,Organ
PCMS,ExPCM,0091,Perc.Organ 3,Organ
PCMS,ExPCM,0092,Perc.Organ 4,Organ
PCMS,ExPCM,0093,E.Organ 1,Organ
PCMS,ExPCM,0094,E.Organ 2,Organ
PCMS,ExPCM,0095,E.Organ 3,Organ
PCMS,ExPCM,0096,E.Organ 4,Organ
PCMS,ExPCM,0097,E.Organ 5,Organ
PCMS,ExPCM,0098,E.Organ 6,Organ
PCMS,ExPCM,0099,E.Organ 7,Organ
PCMS,ExPCM,0100,70’s E.Org 1,Organ
PCMS,ExPCM,0101,70’s E.Org 2,Organ
PCMS,ExPCM,0102,Grand Pipes,Organ
PCMS,ExPCM,0103,Ana Organ 1,Organ
PCMS,ExPCM,0104,Ana Organ 2,Organ
PCMS,ExPCM,0105,Ana Organ 3,Organ
PCMS,ExPCM,0106,Ana Organ 4,Organ
PCMS,ExPCM,0107,Ana Organ 5,Organ
PCMS,ExPCM,0108,AccordionIt2,Accordion/Harmonica
PCMS,ExPCM,0109,Musette,Accordion/Harmonica
PCMS,ExPCM,0110,Vodkakordion,Accordion/Harmonica
PCMS,ExPCM,0111,Nylon Gtr 3,Ac.Guitar
PCMS,ExPCM,0112,Nylon Gtr 4,Ac.Guitar
PCMS,ExPCM,0113,Folk Gtr 1,Ac.Guitar
PCMS,ExPCM,0114,Folk Gtr 2,Ac.Guitar
PCMS,ExPCM,0115,Folk Gtr 3,Ac.Guitar
PCMS,ExPCM,0116,Latin Gtr,Ac.Guitar
PCMS,ExPCM,0117,Aerial Harp,Plucked/Stroke
PCMS,ExPCM,0118,LostParadise,Plucked/Stroke
PCMS,ExPCM,0119,Indian Frtls,Plucked/Stroke
PCMS,ExPCM,0120,Sitar 3,Plucked/Stroke
PCMS,ExPCM,0121,Santur 2,Plucked/Stroke
PCMS,ExPCM,0122,Santur 3,Plucked/Stroke
PCMS,ExPCM,0123,Clean Gtr 2,E.Guitar
PCMS,ExPCM,0124,Clean Gtr 3,E.Guitar
PCMS,ExPCM,0125,Clean Gtr 4,E.Guitar
PCMS,ExPCM,0126,Jazz Guitar2,E.Guitar
PCMS,ExPCM,0127,Pick E.Gtr,E.Guitar
PCMS,ExPCM,0128,Funk Guitar2,E.Guitar
PCMS,ExPCM,0129,Wet E.Gtr,E.Guitar
PCMS,ExPCM,0130,Pedal Steel2,E.Guitar
PCMS,ExPCM,0131,OverdriveGt2,Dist.Guitar
PCMS,ExPCM,0132,Dist Gtr 1,Dist.Guitar
PCMS,ExPCM,0133,Dist Gtr 2,Dist.Guitar
PCMS,ExPCM,0134,Dist Gtr 3,Dist.Guitar
PCMS,ExPCM,0135,Acoustic Bs2,Ac.Bass
PCMS,ExPCM,0136,Fretless Bs2,E.Bass
PCMS,ExPCM,0137,Finger Slap2,E.Bass
PCMS,ExPCM,0138,Return2Base!,E.Bass
PCMS,ExPCM,0139,R&B Bass 1,Synth Bass
PCMS,ExPCM,0140,R&B Bass 2,Synth Bass
PCMS,ExPCM,0141,R&B Bass 3,Synth Bass
PCMS,ExPCM,0142,R&B Bass 4,Synth Bass
PCMS,ExPCM,0143,R&B Bass 5,Synth Bass
PCMS,ExPCM,0144,R&B Bass 6,Synth Bass
PCMS,ExPCM,0145,MG Bass 1,Synth Bass
PCMS,ExPCM,0146,MG Bass 2,Synth Bass
PCMS,ExPCM,0147,MG Bass 3,Synth Bass
PCMS,ExPCM,0148,MG Bass 4,Synth Bass
PCMS,ExPCM,0149,MG Bass 5,Synth Bass
PCMS,ExPCM,0150,MG Bass 6,Synth Bass
PCMS,ExPCM,0151,MG Bass 7,Synth Bass
PCMS,ExPCM,0152,106 Bass 1,Synth Bass
PCMS,ExPCM,0153,Synth Bass 3,Synth Bass
PCMS,ExPCM,0154,Synth Bass 4,Synth Bass
PCMS,ExPCM,0155,MC202 Bass,Synth Bass
PCMS,ExPCM,0156,Pulse Bass,Synth Bass
PCMS,ExPCM,0157,Pedal Bass 1,Synth Bass
PCMS,ExPCM,0158,Pedal Bass 2,Synth Bass
PCMS,ExPCM,0159,Alpha Bass 1,Synth Bass
PCMS,ExPCM,0160,P5 Bass,Synth Bass
PCMS,ExPCM,0161,Modular Bs 1,Synth Bass
PCMS,ExPCM,0162,Modular Bs 2,Synth Bass
PCMS,ExPCM,0163,Modular Bs 3,Synth Bass
PCMS,ExPCM,0164,Synth Bass 5,Synth Bass
PCMS,ExPCM,0165,Intrusive Bs,Synth Bass
PCMS,ExPCM,0166,Reso Bass 1,Synth Bass
PCMS,ExPCM,0167,Reso Bass 2,Synth Bass
PCMS,ExPCM,0168,Reso Bass 3,Synth Bass
PCMS,ExPCM,0169,Reso Bass 4,Synth Bass
PCMS,ExPCM,0170,Reso Bass 5,Synth Bass
PCMS,ExPCM,0171,Rubber Bass2,Synth Bass
PCMS,ExPCM,0172,Reso Bass 6,Synth Bass
PCMS,ExPCM,0173,Reso Bass 7,Synth Bass
PCMS,ExPCM,0174,Reso Bass 8,Synth Bass
PCMS,ExPCM,0175,TB Bass 3,Synth Bass
PCMS,ExPCM,0176,Acid Bass 2,Synth Bass
PCMS,ExPCM,0177,Acid Bass 3,Synth Bass
PCMS,ExPCM,0178,Acid Bass 4,Synth Bass
PCMS,ExPCM,0179,Alpha Bass 2,Synth Bass
PCMS,ExPCM,0180,Alpha ResoBs,Synth Bass
PCMS,ExPCM,0181,Monster Bs 1,Synth Bass
PCMS,ExPCM,0182,Nu Saw Bass,Synth Bass
PCMS,ExPCM,0183,Nu RnB SawBs,Synth Bass
PCMS,ExPCM,0184,Monster Bs 2,Synth Bass
PCMS,ExPCM,0185,JunoSqr Bs 1,Synth Bass
PCMS,ExPCM,0186,JunoSqr Bs 2,Synth Bass
PCMS,ExPCM,0187,106 Bass 2,Synth Bass
PCMS,ExPCM,0188,Compu Bass 1,Synth Bass
PCMS,ExPCM,0189,Compu Bass 2,Synth Bass
PCMS,ExPCM,0190,Muffled Bass,Synth Bass
PCMS,ExPCM,0191,Garage Bass,Synth Bass
PCMS,ExPCM,0192,Sub Bass,Synth Bass
PCMS,ExPCM,0193,Flat Bass,Synth Bass
PCMS,ExPCM,0194,Brite Bass,Synth Bass
PCMS,ExPCM,0195,Pedal Bass 3,Synth Bass
PCMS,ExPCM,0196,Reso Bass 9,Synth Bass
PCMS,ExPCM,0197,Reso Bass10,Synth Bass
PCMS,ExPCM,0198,Ramp Bass,Synth Bass
PCMS,ExPCM,0199,Fat Bass,Synth Bass
PCMS,ExPCM,0200,80’s Bass,Synth Bass
PCMS,ExPCM,0201,TB Bass 1,Synth Bass
PCMS,ExPCM,0202,TB Bass 2,Synth Bass
PCMS,ExPCM,0203,Mood Strings,Strings
PCMS,ExPCM,0204,Hall Strings,Strings
PCMS,ExPCM,0205,Strings 2,Strings
PCMS,ExPCM,0206,Strings 3,Strings
PCMS,ExPCM,0207,Strings 4,Strings
PCMS,ExPCM,0208,Strings 5,Strings
PCMS,ExPCM,0209,Strings 6,Strings
PCMS,ExPCM,0210,Stage Str 1,Strings
PCMS,ExPCM,0211,Stage Str 2,Strings
PCMS,ExPCM,0212,Pop Strings,Strings
PCMS,ExPCM,0213,Hybrid Str,Strings
PCMS,ExPCM,0214,Marc.Str,Strings
PCMS,ExPCM,0215,StringsStacc,Strings
PCMS,ExPCM,0216,Pizz 1,Strings
PCMS,ExPCM,0217,Pizz 2,Strings
PCMS,ExPCM,0218,TapeStrings1,Strings
PCMS,ExPCM,0219,TapeStrings2,Strings
PCMS,ExPCM,0220,VintageStr 8,Strings
PCMS,ExPCM,0221,Orc.Unison 1,Strings
PCMS,ExPCM,0222,Orc.Unison 2,Strings
PCMS,ExPCM,0223,Full Orc,Strings
PCMS,ExPCM,0224,Cheezy Movie,Hit
PCMS,ExPCM,0225,Housechord,Hit
PCMS,ExPCM,0226,Pan Flute 2,Flute
PCMS,ExPCM,0227,Pan Pipes,Flute
PCMS,ExPCM,0228,Ocarina 2,Recorder
PCMS,ExPCM,0229,Trumpet 2,Brass
PCMS,ExPCM,0230,Romantic Tp,Brass
PCMS,ExPCM,0231,Soprano Sax2,Sax
PCMS,ExPCM,0232,BreathyTenor,Sax
PCMS,ExPCM,0233,Tenor Sax 2,Sax
PCMS,ExPCM,0234,Brass 3,Brass
PCMS,ExPCM,0235,Brass 4,Brass
PCMS,ExPCM,0236,Brass 5,Brass
PCMS,ExPCM,0237,Brass 6,Brass
PCMS,ExPCM,0238,JP8 Brass 1,Synth Brass
PCMS,ExPCM,0239,JP8 Brass 2,Synth Brass
PCMS,ExPCM,0240,JP8 Brass 3,Synth Brass
PCMS,ExPCM,0241,JP8 Brass 4,Synth Brass
PCMS,ExPCM,0242,80’s Brass 1,Synth Brass
PCMS,ExPCM,0243,80’s Brass 2,Synth Brass
PCMS,ExPCM,0244,JP8 Brass 5,Synth Brass
PCMS,ExPCM,0245,Soft SynBrs1,Synth Brass
PCMS,ExPCM,0246,Soft SynBrs2,Synth Brass
PCMS,ExPCM,0247,Soft SynBrs3,Synth Brass
PCMS,ExPCM,0248,Reso Brass,Synth Brass
PCMS,ExPCM,0249,Juno Brass,Synth Brass
PCMS,ExPCM,0250,FM Brass,Synth Brass
PCMS,ExPCM,0251,80’s Brass 3,Synth Brass
PCMS,ExPCM,0252,80’s Brass 4,Synth Brass
PCMS,ExPCM,0253,80’s Brass 5,Synth Brass
PCMS,ExPCM,0254,80’s Brass 6,Synth Brass
PCMS,ExPCM,0255,80’s Brass 7,Synth Brass
PCMS,ExPCM,0256,80’s Brass 8,Synth Brass
PCMS,ExPCM,0257,80’s Brass 9,Synth Brass
PCMS,ExPCM,0258,80’s Brass10,Synth Brass
PCMS,ExPCM,0259,JP Brass 2,Synth Brass
PCMS,ExPCM,0260,Warm SynBrs,Synth Brass
PCMS,ExPCM,0261,Brite SynBrs,Synth Brass
PCMS,ExPCM,0262,Express Brs,Synth Brass
PCMS,ExPCM,0263,EuroExpress1,Synth Brass
PCMS,ExPCM,0264,JP Brass 1,Synth Brass
PCMS,ExPCM,0265,Ox Brass,Synth Brass
PCMS,ExPCM,0266,Wide SynBrs,Synth Brass
PCMS,ExPCM,0267,106 Brass,Synth Brass
PCMS,ExPCM,0268,Poly Brass 1,Synth Brass
PCMS,ExPCM,0269,Poly Brass 2,Synth Brass
PCMS,ExPCM,0270,Dual Saw Brs,Synth Brass
PCMS,ExPCM,0271,VintageBrs 1,Synth Brass
PCMS,ExPCM,0272,VintageBrs 2,Synth Brass
PCMS,ExPCM,0273,Saw Lead 1,Synth Lead
PCMS,ExPCM,0274,Saw Lead 2,Synth Lead
PCMS,ExPCM,0275,Saw Lead 3,Synth Lead
